longitude,latitude,ID
-87.66710993203506,42.01818468240042,I699
-87.68559082494113,41.937980758830754,I700
-87.73565461958636,41.988854333629206,I701
-87.61071481131559,41.84425136540669,I702
-87.7343572093683,41.881942071049906,I703
-87.76746721139642,41.79493322679744,I704
-87.69139748392867,41.70411277005189,I705
-87.7350405884715,41.91518441044393,I706
-87.62100137814541,41.89258710864307,I707
-87.65070542038985,41.68132965815464,I708
-87.57698570462357,41.74795582623018,I709
-87.66955583977877,41.69387127616683,I710
-87.69569196921837,41.74808393126533,I711
-87.77152130042005,41.77856395503574,I712
-87.72118691430933,41.94312305756175,I713
-87.81273458205719,41.94142952353446,I714
-87.62579407395573,41.79819232485898,I715
-87.78626676879594,41.98515568799393,I716
-87.68005084745538,41.8367818179057,I717
-87.64743709274812,41.766976243144946,I718
-87.77658205157834,41.93295856893437,I719
-87.70775603250918,41.87460938020104,I720
-87.7961509345144,41.98976211968106,I721
-87.71748677326217,41.76387165752974,I722
-87.88567372102251,41.982057901299726,I723
-87.56499118078793,41.7500195253588,I724
-87.80460217206848,41.92375144451523,I725
-87.63697544057379,41.714486729037084,I726
-87.66141708835374,41.81047206620865,I727
-87.80435357726667,41.994411451523,I728
-87.81049715645374,42.00132312915003,I729
-87.61007097925192,41.88441137887463,I730
-87.68121192181394,41.902186437450396,I731
-87.64961539381989,41.69039046999033,I732
-87.65791920417992,41.77046036641631,I733
-87.76428523935351,41.79269996709991,I734
-87.68602351200408,41.99779793067488,I735
-87.62799671375363,41.79460973149831,I736
-87.6511467391271,41.92427183842985,I737
-87.73659317767239,41.834543961970645,I738
-87.7712896329289,41.91113051090481,I739
-87.76120397840987,41.79690348381612,I740
-87.60502265646394,41.805912265628365,I741
-87.69391409969036,41.992234687360806,I742
-87.63110238501565,41.831042667509195,I743
-87.5631502861586,41.759353834299205,I744
-87.6655137844013,41.80677639006841,I745
-87.71460864757458,41.739550508285106,I746
-87.68536577250603,41.922645467793494,I747
-87.60057149987563,41.8258622960082,I748
-87.68876849488348,41.69883937469719,I749
-87.65536284326319,41.92898048568752,I750
-87.72478457387201,41.80152997883625,I751
-87.72325380098792,41.99549158103168,I752
-87.59034658967308,41.786233344323385,I753
-87.70868425173609,41.8101890807715,I754
-87.73289701531368,41.82049236061601,I755
-87.80386229570698,41.91987522485082,I756
-87.67347909651205,41.71755150979993,I757
-87.73942981300442,41.90063654973612,I758
-87.70843264424555,41.74767661642642,I759
-87.8039681597013,41.93754202446547,I760
-87.58663070295275,41.73325575962592,I761
-87.66404956486363,41.966690933190726,I762
-87.66972567179481,41.70157811295494,I763
-87.63053661220772,41.79572009479846,I764
-87.78909554816582,41.975215879620066,I765
-87.60968525628817,41.736579788304674,I766
-87.52997946639833,41.6536481738547,I767
-87.66900345944862,41.998096487947876,I768
-87.59481191124529,41.758126584985206,I769
-87.70557692730115,41.897885188124114,I770
-87.67532403157085,41.72286432484425,I771
-87.64817131369205,41.89336505472417,I772
-87.55895636731749,41.71900774906945,I773
-87.65403778456931,41.76209844487266,I774
-87.6639494423297,41.68985226814622,I775
-87.78249476425405,41.974549756517064,I776
-87.69124037272826,41.964968337517696,I777
-87.61248728000173,41.70508974591802,I778
-87.61023759286765,41.81038380696111,I779
-87.68236470316714,41.801131865893844,I780
-87.89037590385269,41.977996307496895,I781
-87.64826784642607,41.96982990578062,I782
-87.70563545320434,41.68144246105811,I783
-87.66722635389469,41.97255847371979,I784
-87.7954367745376,41.98935825313299,I785
-87.56485952000006,41.75537796330937,I786
-87.61859631512355,41.84671677356808,I787
-87.68597553064163,41.90935382936285,I788
-87.91031012352576,41.995784310445856,I789
-87.78593208383235,41.990779544880645,I790
-87.66747317465808,41.77215013381034,I791
-87.69072108551151,41.92668971033159,I792
-87.64876862308496,41.860100882186835,I793
-87.64042263013057,41.75228528784141,I794
-87.64620056851025,41.78059327612945,I795
-87.74879751380007,41.77830460582084,I796
-87.59083854276962,41.70270885808426,I797
-87.73282802335851,41.89707437037475,I798
-87.77918762683866,41.787509407196346,I799
-87.67328583395069,41.96883248016322,I800
-87.71899592951995,41.73753610367546,I801
-87.81607328311132,41.98554255971807,I802
-87.65936288745188,41.779602816222386,I803
-87.68996768551655,41.78757880622301,I804
-87.6453971894083,41.71205356097242,I805
-87.71675382268522,41.74048004554784,I806
-87.60273469586127,41.79539996706735,I807
-87.64683596985398,41.72059819780002,I808
-87.61676943486319,41.68362890925786,I809
-87.77195773776943,41.96321475174869,I810
-87.5890856385512,41.79930457493262,I811
-87.59496510793919,41.72989398414158,I812
-87.72448273518782,41.880742566800464,I813
-87.60154091650686,41.725750528555935,I814
-87.70181704021016,41.77515788127222,I815
-87.78646069143834,41.78603490977524,I816
-87.56238604648306,41.73855267290072,I817
-87.66346298894925,41.895215255482576,I818
-87.71064823287175,41.886360481570534,I819
-87.68387616452941,41.83416323446271,I820
-87.63594615635206,41.738250517399614,I821
-87.71704818145001,41.92669365242979,I822
-87.5565780788123,41.728736371639236,I823
-87.57568801918426,41.769808962370895,I824
-87.60920232685092,41.76489056601796,I825
-87.77381326870612,41.97688111871302,I826
-87.56012227056878,41.74861623199036,I827
-87.70664148010185,41.898146126487205,I828
-87.61442736571739,41.716417924081675,I829
-87.57323203411966,41.73455577408921,I830
-87.63108016268328,41.85832911684063,I831
-87.72444183452596,41.753320293868036,I832
-87.66167001897456,41.68908861729254,I833
-87.72083209164889,41.69131279290451,I834
-87.72403075290013,41.914484101539344,I835
-87.69879895033229,41.82090045586421,I836
-87.65802905844345,41.87904392769814,I837
-87.70833649556248,41.82821806646631,I838
-87.76870757866033,41.88901461744035,I839
-87.61889572904859,41.84701303060424,I840
-87.66356498623428,41.77219943644513,I841
-87.72727283039725,41.738419550078525,I842
-87.63784283259514,41.892289985483394,I843
-87.72781900984702,41.84513215031752,I844
-87.64583393111545,41.845785590017854,I845
-87.7569219129563,41.9634515530742,I846
-87.64263698778709,41.662871672262966,I847
-87.57086854033442,41.73692894769318,I848
-87.817122160976,42.00182715939683,I849
-87.71868621939794,41.89320530203901,I850
-87.73145107962219,41.818641295906176,I851
-87.61879848650246,41.73826419174543,I852
-87.61429696563883,41.88545811668901,I853
-87.69054364408423,41.763176213969174,I854
-87.71486944575852,41.980104759997296,I855
-87.71316279315307,41.87087587506023,I856
-87.62659817776874,41.77269032281549,I857
-87.5779971621228,41.73083472721898,I858
-87.74870966774928,41.813029261532954,I859
-87.71124707553913,41.85521497412824,I860
-87.66425519780454,41.72662579186188,I861
-87.73103843621946,41.7469520186529,I862
-87.62756274361034,41.822635312551974,I863
-87.7383909271376,41.93529297212297,I864
-87.79978892558943,41.98267286904002,I865
-87.7928829687576,41.92644172972259,I866
-87.56893925982527,41.76559260475708,I867
-87.67619973995727,41.968653997514906,I868
-87.63767224288516,41.65883156365111,I869
-87.7238197725378,41.86147080375092,I870
-87.7284728738871,41.98427855707621,I871
-87.62468112469581,41.81754960865965,I872
-87.7530238726399,41.87193185483624,I873
-87.62089646288264,41.73091856260586,I874
-87.57836150190417,41.748612838939806,I875
-87.57488625356297,41.77971991443583,I876
-87.60217222584082,41.77572511328286,I877
-87.56798344462139,41.764420568650976,I878
-87.63523244856583,41.690623726332234,I879
-87.53650312430051,41.65729375646047,I880
-87.64416608770101,41.71146688210467,I881
-87.6649241985767,42.007926987203994,I882
-87.60906524752798,41.84072204194915,I883
-87.81365885021485,41.99441260132429,I884
-87.71270394133016,41.696516155665684,I885
-87.64164242735451,41.73628835161229,I886
-87.71259750022641,41.783375608936126,I887
-87.846269531854,41.97370568234443,I888
-87.61939341837561,41.69443925368366,I889
-87.67442714516417,41.79828039373832,I890
-87.6329185683355,41.83951410603751,I891
-87.65095936721234,41.874386815785506,I892
-87.64085874870287,41.926199156306396,I893
-87.66845903609801,41.802536365863,I894
-87.71603771527121,41.97821833343374,I895
-87.717526685531,41.9864046353873,I896
-87.6396725626534,41.88142383725909,I897
-87.65680005627661,41.87313370262957,I898
-87.73193074056184,41.991918553324744,I899
-87.81871712647015,42.01115556848385,I900
-87.75660829763122,41.936876235810026,I901
-87.67607715069576,41.72330248377131,I902
-87.64365532234255,41.73431438192978,I903
-87.78004291206149,41.979696433499186,I904
-87.68170537721414,41.88752779535332,I905
-87.62434498636556,41.74411614319409,I906
-87.63209065061537,41.67181765232112,I907
-87.66274938050954,41.761285179223215,I908
-87.58360270150109,41.7679030002521,I909
-87.65259961843795,41.70823075411482,I910
-87.60884888557712,41.813141992158144,I911
-87.75460245540211,41.91700049186545,I912
-87.67057992705506,41.79126947611891,I913
-87.60535701479438,41.75128433529186,I914
-87.7017915288015,41.949848978911206,I915
-87.58177975134018,41.72238677722466,I916
-87.8071033079618,41.97078943965667,I917
-87.75126436525437,41.96250077998349,I918
-87.63051497176967,41.8414685457743,I919
-87.60505718051003,41.79667319876979,I920
-87.6547743721264,41.86534609295408,I921
-87.67987875920774,41.90941675308619,I922
-87.781227667967,41.94113297067352,I923
-87.62649957949307,41.86925766467119,I924
-87.68335129560123,41.866968671222786,I925
-87.71136437156848,41.889771389700975,I926
-87.69320153056351,41.81009101020136,I927
-87.69752392908998,41.73868134011856,I928
-87.62324961673409,41.83074360808102,I929
-87.7312969520047,41.992017557422145,I930
-87.6630258488948,41.74852931301181,I931
-87.66210206758925,41.925155821998594,I932
-87.65232716969342,41.90124707763278,I933
-87.78496655448893,41.778624298692606,I934
-87.61476298551274,41.8256960309086,I935
-87.73145268023168,41.87072277166648,I936
-87.76206625759279,41.93041829146998,I937
-87.76989406566587,41.96592460061727,I938
-87.69459596692981,41.99248200803022,I939
-87.67526278595433,41.77114930302255,I940
-87.77166081691979,41.98994176938943,I941
-87.63192683001783,41.895622066937676,I942
-87.69614846388716,41.880165435645566,I943
-87.82394957458686,41.97682949955483,I944
-87.74295880141524,41.800331952618535,I945
-87.73412005333266,41.935378371033416,I946
-87.62936280382259,41.703444071000476,I947
-87.61515309990554,41.75975098995852,I948
-87.66125536264016,41.855522746731154,I949
-87.67414040266111,41.6964713960609,I950
-87.62582529123894,41.88947690734496,I951
-87.64808265677529,41.839500135652855,I952
-87.64437781655491,41.868339381632325,I953
-87.71621684716702,41.80753279059593,I954
-87.65034510121707,41.840631851957745,I955
-87.91793232413752,41.96908938732012,I956
-87.63907126603047,41.664997040665035,I957
-87.63058395195486,41.92366551931074,I958
-87.72912785665531,41.935414657570064,I959
-87.93971535755553,41.97228550019997,I960
-87.57582822229253,41.74315449035032,I961
-87.62630147565484,41.768406477043,I962
-87.62564311569756,41.74408015684113,I963
-87.64872963253461,41.80244875461468,I964
-87.62331615205386,41.83389139956932,I965
-87.63421010839544,41.84113748967022,I966
-87.6258095567914,41.67425524517704,I967
-87.57921758553617,41.73106322528707,I968
-87.70374540281466,41.8691574411058,I969
-87.6745032447005,41.80111150800528,I970
-87.6368177091776,41.88488377226912,I971
-87.70645917509769,41.964712490254584,I972
-87.7284520227659,41.778589549788414,I973
-87.56715434798726,41.769898894489806,I974
-87.55893091721236,41.750267485893,I975
-87.64086389676378,41.876754352996436,I976
-87.68177741022403,41.924397355146596,I977
-87.62953665267523,41.88733148645302,I978
-87.61925901365335,41.796072061433065,I979
-87.74833739655408,41.95156160198013,I980
-87.6596846731932,41.694448058531854,I981
-87.63918599055587,41.92751824029418,I982
-87.76349874520726,42.00446890278799,I983
-87.68088015086704,41.943303924695286,I984
-87.66560281362719,41.739907005363904,I985
-87.65593362537675,41.922259934898555,I986
-87.6271863034066,41.85744970195353,I987
-87.67665332717992,41.79099653166024,I988
-87.77522582387701,41.927491695868326,I989
-87.66680049650036,41.78583158482604,I990
-87.72744062776617,41.85014059688371,I991
-87.70135000079708,41.89560730510784,I992
-87.66529102781047,41.949398552317426,I993
-87.78206017770063,41.7905052058818,I994
-87.63458908052178,41.75989929384179,I995
-87.66427643138557,41.74852117215954,I996
-87.59457070155402,41.77872769083255,I997
-87.64260385351807,41.78239303100884,I998
-87.90159869729801,41.98168438243722,I999
-87.60617641441566,41.706516797972675,I1000
-87.61525723140224,41.76471958727201,I1001
-87.63127806053953,41.887455401578016,I1002
-87.81529142000062,42.01694868408465,I1003
-87.66993800842508,41.766703119214135,I1004
-87.69233321425736,41.749864395618616,I1005
-87.7728921124669,41.90061220782716,I1006
-87.63478757634043,41.72291391199911,I1007
-87.71081453635652,41.87499214466425,I1008
-87.81642365508094,42.00857942534793,I1009
-87.69161957800874,41.974872395933794,I1010
-87.65137509776818,41.799698111801625,I1011
-87.59047253735501,41.71675336873999,I1012
-87.71420066978304,41.904585488680844,I1013
-87.55177455830922,41.755457752849566,I1014
-87.73328038611318,41.95906077636866,I1015
-87.66090894305967,41.90603083683633,I1016
-87.66765907506854,41.68481478701852,I1017
-87.71435404420453,41.96078442394682,I1018
-87.65618217176747,41.67032012918355,I1019
-87.67481017789791,41.95147535191047,I1020
-87.62349610928202,41.84000459456243,I1021
-87.74401277678695,41.928098343148186,I1022
-87.58031317418401,41.753370483152956,I1023
-87.65664166219014,41.68162575677437,I1024
-87.62591023368444,41.8027645834074,I1025
-87.68446931784675,41.764785617841,I1026
-87.7854096955439,41.996458367102655,I1027
-87.55940874519827,41.72347788624471,I1028
-87.7940467742004,41.96979521321809,I1029
-87.59972050972436,41.825473353609794,I1030
-87.68742091348554,41.941282090399156,I1031
-87.70232153693702,42.01564036492182,I1032
-87.6731769665505,41.95240885845776,I1033
-87.65548372153742,41.86162505761084,I1034
-87.62986116772386,41.89982887763719,I1035
-87.6537245535543,41.92873172545841,I1036
-87.57725416921055,41.744312897377064,I1037
-87.66669251345992,41.87548862673789,I1038
-87.65477709990809,41.74396626086966,I1039
-87.6120626304136,41.836080146682804,I1040
-87.73078818937076,41.787677087051534,I1041
-87.8238008277254,41.93947350879817,I1042
-87.59728353222509,41.72473803354719,I1043
-87.79858388634126,41.949753076376794,I1044
-87.65697916269538,41.781383941732344,I1045
-87.68887218216767,41.68442950670707,I1046
-87.55203898825623,41.75192206875315,I1047
-87.62715277344681,41.90950679870846,I1048
-87.65661872034394,41.90714594692046,I1049
-87.79540376786463,41.9108321456257,I1050
-87.77693051351032,41.957620515956556,I1051
-87.63642507545232,41.73435475442822,I1052
-87.6552308803435,41.811852491480245,I1053
-87.67733764241927,41.725104449292814,I1054
-87.90998751410392,41.95711602197259,I1055
-87.63610797496074,41.854992047222574,I1056
-87.71122859401316,41.6813599864961,I1057
-87.76351736531814,41.79233338369691,I1058
-87.69271250040235,41.97977026577187,I1059
-87.71686176181646,41.69652227153749,I1060
-87.64239279685906,41.91638457617355,I1061
-87.8092874233546,41.941471741074714,I1062
-87.68150640796465,42.0030455926533,I1063
-87.64661503839747,41.95907713592968,I1064
-87.71156717251198,41.897331600064916,I1065
-87.67154780319802,41.88231429666351,I1066
-87.58878643953503,41.773516587443225,I1067
-87.67982634276085,41.883094850468204,I1068
-87.68981312115585,41.74130911790526,I1069
