ID,longitude,latitude,heading,dates,status,absolute_greenery,relative_greenery,relative_tree
I281,-87.90281749756979,41.95097771254613,169,2021-12,OK,74217,0.32409736414609863,0.0003606408017614456
I282,-87.67659111171928,41.95053294890777,76,2019-07,OK,47157,0.20592936121154953,0.20649058537696455
I283,-87.7454863799906,41.80284709759008,353,2022-08,OK,72285,0.3156605355552062,0.23294074102194215
I284,-87.68149507263922,41.89583398074434,314,2021-11,OK,17849,0.0779445929186536,0.0437561688558196
I285,-87.73083202180415,41.90351444666346,17,2022-09,OK,123905,0.5410793201627976,0.519560018221851
I286,-87.5952448992805,41.75685160272817,78,2022-10,OK,10051,0.04389159635976174,0.047481208716118745
I287,-87.6676686708348,41.82500124425385,125,2022-11,OK,14113,0.06162989746545791,0.06697004783235896
I288,-87.6704276508366,41.90364147649451,138,2021-06,OK,4496,0.019633530716693742,0.02133475058841394
I289,-87.76978466177493,41.77706809418325,123,2009-05,OK,138828,0.6062463973169837,0.3596063320932351
I290,-87.66229010580925,41.89171269585003,199,2021-06,OK,68506,0.2991580638963126,0.3250797205982841
I291,-87.81218405725002,41.9964533917702,135,2019-05,OK,8269,0.03610980104455973,0.03901089514843216
I292,-87.71568931706165,41.78787208953982,200,2022-08,OK,38410,0.16773218746178972,0.11980867056411813
I293,-87.55527992302031,41.74972249502535,106,2019-06,OK,123868,0.5409177452881273,0.28285152987624324
I294,-87.5567863004603,41.75584867537992,106,2022-10,OK,35528,0.15514681479152476,0.16859008427606104
I295,-87.65371734340779,41.89744587472,42,2019-08,OK,64277,0.28069049241034777,0.2851482423506188
I296,-87.6758230850956,42.01577961092022,166,2021-11,OK,24149,0.10545599049765061,0.08848511882165364
I297,-87.79874485625162,41.79399167041989,286,2023-07,OK,99788,0.43576307009729426,0.2949567231037886
I298,-87.84176953493274,41.97687575930399,300,2019-07,OK,36296,0.15850058516305962,0.08122485004935084
I299,-87.91061432490764,41.95484757968793,49,2021-09,OK,19265,0.08412810704117102,0.023455887935616128
I300,-87.73540270600049,41.82743054205318,102,2021-06,OK,4608,0.020122622229209245,0.021866221243641334
I301,-87.63831396359896,41.90378072867654,282,2022-08,OK,16833,0.07350783419797725,0.07987719231645281
I302,-87.58322920204185,41.70798806828149,300,2019-06,OK,61042,0.26656360809795804,0.07573456836990358
I303,-87.67414021215339,41.89960206210041,213,2021-11,OK,5929,0.02589128194378941,0.028134727811100144
I304,-87.71621832559943,41.907270879558,196,2022-09,OK,137342,0.5997572009991441,0.5910855288133019
I305,-87.76900116856224,41.91115054148762,335,2019-06,OK,79638,0.34777026672954986,0.11319375901602004
I306,-87.65958722702062,41.92270748619964,30,2019-06,OK,94220,0.41144823490366644,0.4470996887100448
I307,-87.78164808923748,41.78795858996649,303,2023-10,OK,106257,0.46401247183356914,0.4618764710348493
I308,-87.6310287957999,41.83806447390307,93,2022-09,OK,8961,0.0391316878897448,0.04252239769189887
I309,-87.68582996283156,41.77028972689512,188,2022-07,OK,145977,0.6374652832363884,0.6130039480677245
I310,-87.627685362016,41.88205316930736,111,2021-08,OK,0,0.0,0.0
I311,-87.71384608229688,41.77333262363187,352,2022-08,OK,140623,0.6140849621827456,0.5874174322374914
I312,-87.76994922665773,41.91951127238195,28,2021-08,OK,19168,0.08370451885622457,0.05278642472097791
I313,-87.68342755001154,41.90565919087388,110,2022-09,OK,86682,0.37853062935597126,0.40884803735479464
I314,-87.78069419688859,41.92740413540633,209,2019-05,OK,123881,0.5409745148386872,0.2538531622503986
I315,-87.64153728892451,41.84370440361365,84,2023-06,OK,57852,0.25263323376827546,0.2745235745197783
I316,-87.59337320075028,41.71355540709018,254,2021-12,OK,18469,0.08065206379150727,0.08764046010173866
I317,-87.67310122204071,41.79421767159258,87,2022-08,OK,77255,0.3373639714230816,0.35302463746108875
I318,-87.78140168086084,41.78501298549651,189,2019-09,OK,81533,0.356045520445772,0.14715093766608459
I319,-87.61877738184674,41.66615700602583,82,2022-07,OK,104376,0.4557983545564115,0.2492455014805254
I320,-87.71641999062996,41.93568298600151,177,2021-11,OK,41904,0.18299009589687157,0.19884594943436337
I321,-87.8890470959544,41.97461170711257,234,2021-10,OK,3007,0.01313123373334032,0.0
I322,-87.65137179786664,41.79964216378435,326,2019-05,OK,89413,0.3904566018620413,0.31791910257383643
I323,-87.68978336320738,41.74031451677676,227,2019-10,OK,96029,0.4193479362084927,0.23554115101359047
I324,-87.70126360486834,41.93141984688327,58,2022-09,OK,42752,0.18669321734877464,0.19459892946625162
I325,-87.67422575286115,41.9370597284216,194,2022-08,OK,100168,0.4374224877290433,0.3382431098625769
I326,-87.58636279002108,41.7765550048181,320,2022-07,OK,28134,0.12285804118849238,0.12974052843368006
I327,-87.62738050447635,41.69252840766021,101,2023-05,OK,19019,0.08305385246903876,0.08980905018601473
I328,-87.64442846602165,41.91338785574514,213,2018-07,OK,83683,0.3654343307306678,0.3929988231721206
I329,-87.81099416422867,41.95210779092343,45,2019-09,OK,1047,0.004572132264319027,0.0049683015716346516
I330,-87.69936624795616,41.85002341776581,138,2018-06,OK,133046,0.5809970479833709,0.5201057246982006
I331,-87.55581162234344,41.73013632718808,334,2022-10,OK,93887,0.4099940610316337,0.4105088831523802
I332,-87.67539757667052,41.83585319027929,8,2019-07,OK,20444,0.0892766685880976,0.09650463138713841
I333,-87.6145750285371,41.77055012731669,8,2022-08,OK,33433,0.14599818337438208,0.07203800015184876
I334,-87.61850884714603,41.8484800758133,45,2021-08,OK,12927,0.05645076769899911,0.05653519094981398
I335,-87.67489886309671,41.97555377302301,23,2018-07,OK,42081,0.18376303516218623,0.19927776934173563
I336,-87.6955759588334,41.89472950859754,213,2019-08,OK,0,0.0,0.0
I337,-87.74125273772857,41.74385036376485,270,2023-07,OK,20466,0.08937274013519887,0.03405208412421228
I338,-87.7746133259196,41.79065271074449,304,2022-08,OK,84140,0.3674299987772712,0.285518373699795
I339,-87.64474517968173,41.84639505457368,81,2022-08,OK,13786,0.06020192492445283,0.018449624174322374
I340,-87.74087809929053,41.75738882398785,33,2022-08,OK,46739,0.2041040018166256,0.19495957026801305
I341,-87.68929390749291,41.76223766804194,111,2021-07,OK,56732,0.2477423186431204,0.007473806089135221
I342,-87.66321420735608,41.73873397126514,158,2016-06,OK,18454,0.08058656046393824,0.08756928099612786
I343,-87.73984814689601,41.95933128585683,114,2022-08,OK,61570,0.26886932522838825,0.21477108799635564
I344,-87.7255934114904,41.77861590851949,270,2022-08,OK,28766,0.12561791472340128,0.13650254346670715
I345,-87.68203711633745,41.87395974720825,357,2021-06,OK,37974,0.16582822407378295,0.16845721661225418
I346,-87.65227226015237,41.78820787176976,181,2022-08,OK,135165,0.590250484724624,0.57009243793182
I347,-87.64607434430357,41.73604257578453,99,2019-11,OK,8109,0.0354110988838233,0.03847942449320477
I348,-87.63738446344574,41.73108265834729,26,2019-06,OK,79264,0.3461370504288285,0.3008550983220712
I349,-87.62296262842875,41.71353899071715,342,2019-07,OK,43455,0.18976313996751035,0.04704938880874649
I350,-87.62627937042399,41.76990769693051,84,2022-06,OK,17924,0.0782721095564988,0.08505428593121252
I351,-87.7046721669122,41.83208753065426,214,2022-11,OK,20672,0.09027231916714702,0.0980942980791132
I352,-87.54820205636811,41.65915950845751,118,2019-06,OK,87287,0.38117259690125593,0.37501898109482956
I353,-87.68990294362784,41.84834930548264,227,2019-07,OK,21492,0.09385316774092124,0.08108249183812923
I354,-87.7796899199005,41.78504313737245,287,2019-09,OK,110639,0.48314817726073817,0.4068218054817402
I355,-87.65915155757254,41.72669449305857,105,2018-07,OK,117288,0.5121836189278416,0.4183006225799104
I356,-87.71772714615098,41.99324953740707,151,2022-08,OK,137424,0.6001152858565215,0.5108382051476729
I357,-87.60717343751928,41.71329650536657,324,2022-09,OK,15362,0.06708414120770669,0.07072830460860982
I358,-87.69909653322668,41.91059940497542,226,2019-08,OK,35781,0.15625163758318922,0.07601453951863943
I359,-87.64727384149424,41.94734171672049,109,2019-07,OK,3823,0.016694614753096124,0.01814118138334219
I360,-87.61361212476776,41.70086201001774,155,2019-07,OK,31264,0.13652640220789883,0.08685274466631235
I361,-87.60785047536758,41.76946871384581,121,2022-09,OK,87266,0.3810808922426593,0.3909820818464809
I362,-87.71609580783071,41.93727733527002,232,2022-08,OK,25711,0.11227707034184004,0.028120491989977982
I363,-87.78312733685591,41.91463528481021,282,2019-05,OK,78307,0.34195793812992364,0.265052008199833
I364,-87.64372343711217,41.85652047945801,249,2022-05,OK,184614,0.806188754388723,0.30869903576038266
I365,-87.76813950555052,41.90413863995518,231,2019-07,OK,141189,0.6165566210763507,0.4710775567534735
I366,-87.76077795036406,41.97883223617131,173,2018-07,OK,83216,0.36339499379901835,0.27613222230658263
I367,-87.6322784634621,41.8884985967338,33,2018-07,OK,5384,0.02351132770878094,0.025548553640573988
I368,-87.76523133736339,41.89086939245139,170,2021-07,OK,37848,0.165277996122203,0.09510003036975173
I369,-87.69179377664132,41.95405332144544,46,2022-08,OK,29666,0.1295481143775437,0.14077328980335585
I370,-87.60115258911459,41.78491236309841,135,2022-07,OK,90717,0.3961510244720432,0.34508104927492217
I371,-87.63019832585842,41.78001590049199,58,2019-05,OK,14822,0.06472602141522123,0.07001651355250171
I372,-87.71092450488916,41.94060837868916,172,2022-09,OK,42582,0.1859508463029922,0.17177416293371803
I373,-87.69112836159309,41.78279019291426,43,2022-08,OK,54571,0.23830547258467397,0.21087521828259054
I374,-87.73248942894392,41.93902812121505,27,2022-09,OK,25261,0.11031197051476882,0.05242103864550907
I375,-87.60772314539949,41.78037275624954,258,2022-07,OK,21383,0.09337717689391954,0.07651279325791512
I376,-87.72969393755733,41.88330966082933,146,2021-07,OK,93362,0.4077014445667173,0.34415097562827424
I377,-87.55262518125933,41.72950625020753,53,2022-10,OK,62483,0.2728562944330905,0.2198437855895528
I378,-87.61961634489943,41.74007175134002,325,2022-09,OK,74774,0.3265297210431623,0.12986865082377952
I379,-87.67289319546651,41.78721997120828,49,2022-08,OK,48164,0.21032681793568447,0.2003074937362387
I380,-87.56691307012679,41.76590985783873,14,2022-09,OK,189721,0.8284904539817289,0.5029990129830688
I381,-87.58141000962397,41.73606005460943,266,2022-10,OK,46170,0.2016192422575067,0.1486551894313264
I382,-87.69220529427655,41.74630710982961,236,2019-10,OK,30145,0.13163985397124842,0.05797775415685977
I383,-87.56324662192317,41.75356301440861,166,2022-09,OK,23529,0.10274851962479693,0.0048876319186090655
I384,-87.7547906039711,41.92598420224206,165,2022-08,OK,93314,0.4074918339184964,0.20236694252524487
I385,-87.63380829027587,41.68894411141253,198,2022-07,OK,76589,0.3344556236790162,0.2541616050413788
I386,-87.63763233200302,41.79213350420192,308,2022-06,OK,115161,0.5028952470785516,0.28538076076228075
I387,-87.62326902178616,41.69167037726832,151,2019-07,OK,120675,0.5269742702929309,0.4859729709209627
I388,-87.55750156919771,41.74094722804175,248,2022-10,OK,68237,0.29798337088857446,0.29489503454559257
I389,-87.62324168145939,41.83070942180932,130,2023-08,OK,73366,0.32038114202868173,0.32921285399741856
I390,-87.62954127397438,41.81525686520257,190,2023-09,OK,34680,0.15144369333962165,0.1645660921721965
I391,-87.71430475573422,41.95954356770878,158,2019-06,OK,73406,0.3205558175688658,0.2987481967959912
I392,-87.70846139680555,41.96792173363217,183,2021-10,OK,9095,0.03971685094936156,0.04315826436868878
I393,-87.62503006591086,41.72409125273975,236,2019-10,OK,42572,0.18590717741794616,0.18025871232252677
I394,-87.80378978033258,41.98193402690323,203,2019-05,OK,9295,0.0405902286502821,0.034512375673828866
I395,-87.70778367096723,41.75697294099868,140,2022-08,OK,102732,0.4486191898548446,0.376138865689773
I396,-87.68207540366518,41.76652532362976,102,2022-07,OK,91084,0.39775367255323235,0.37282191936830916
I397,-87.74208351201705,41.95787744797421,56,2007-09,OK,87177,0.3806922391657496,0.41367872598891503
I398,-87.75123837326304,41.9716325285153,83,2022-08,OK,69495,0.30347691662736465,0.2692325943360413
I399,-87.68324251232998,41.76469195949066,123,2022-07,OK,28465,0.12430348128351587,0.12945581201123682
I400,-87.57353784642795,41.74070617563792,276,2019-07,OK,20450,0.08930286991912523,0.08976634272264825
I401,-87.68869178249832,41.89391368764386,26,2019-08,OK,36908,0.16117312092787647,0.12098549844355022
I402,-87.54034525154923,41.65911997456476,152,2018-10,OK,36409,0.15899404356407973,0.09777161946701085
I403,-87.70792559829361,41.98829040944583,190,2011-06,OK,220796,0.9641915142622579,0.625085414926733
I404,-87.74659785302681,41.96548234419205,262,2022-08,OK,19360,0.08454296144910828,0.0894436641105459
I405,-87.56817187833805,41.71090002630903,270,2019-07,OK,150329,0.6564699820084193,0.615447764027029
I406,-87.6591563741171,41.77215803201315,141,2022-08,OK,48141,0.2102263795000786,0.10048591602763647
I407,-87.68524020253871,41.87578568135415,249,2023-09,OK,20111,0.0878224947160649,0.09535627514995065
I408,-87.77337387210774,42.0045453698603,127,2018-09,OK,99178,0.4330992681094866,0.25949529268848226
I409,-87.74925492695446,41.97506374268178,341,2022-08,OK,133372,0.5824206536358714,0.4879137878672842
I410,-87.77159596862646,41.95494537181059,14,2022-10,OK,86075,0.3758799280336774,0.36383437096651733
I411,-87.66322790318274,41.85239176070588,104,2021-08,OK,7463,0.032590088909849955,0.02684401336269076
I412,-87.64349525083688,41.72906476786298,187,2023-06,OK,34184,0.1492777166413387,0.14207349479918002
I413,-87.67153757624386,41.97796991901775,216,2018-07,OK,76708,0.334975283411064,0.32937419330346973
I415,-87.68524020253871,41.87578568135415,41,2023-09,OK,100348,0.4382085276598718,0.3173639055500721
I416,-87.79508285353853,41.78846472857959,77,2018-07,OK,37602,0.16420374155007075,0.07082321008275758
I417,-87.58493464824062,41.74056026191626,303,2022-10,OK,117451,0.5128954217540918,0.4739626831675651
I418,-87.67389735692018,41.93984405166886,97,2022-08,OK,203314,0.8878495694247934,0.5334684154582037
I419,-87.8342547585329,41.95272353798205,357,2019-08,OK,130566,0.5701671644919561,0.45467314554703514
I420,-87.70365364754008,41.98309618856658,111,2022-08,OK,41583,0.1815883246868941,0.15828809505732291
I421,-87.6814461033444,41.7938419143343,136,2022-08,OK,102088,0.4458069136578805,0.30458013818237034
I422,-87.82582785273719,41.98391231534362,65,2019-07,OK,51091,0.22310870058865656,0.038749905094525854
I423,-87.61432680892051,41.89344876275959,342,2019-08,OK,2434,0.010629006620202972,0.007649381216308556
I425,-87.67439969266147,41.74839825436586,213,2022-07,OK,53979,0.23572027458994918,0.18420203477336572
I426,-87.7280638560151,41.82758912523726,43,2015-11,OK,8756,0.03823647574630125,0.0
I427,-87.67370821783967,41.95075395822801,119,2022-08,OK,44042,0.19232650351971214,0.0901222382507023
I428,-87.69558603540877,41.98525123315616,210,2022-08,OK,90440,0.39494139635626824,0.3118831144180396
I429,-87.61901842146949,41.85321935459297,113,2021-06,OK,44921,0.1961649985152579,0.21316244020955127
I430,-87.8074506261695,41.99354050263965,327,2019-05,OK,108966,0.4758423727925379,0.436593652721889
I431,-87.67118087119695,41.98672332719881,64,2018-07,OK,119301,0.5209741654876068,0.4666407258370663
I432,-87.70278976402464,41.80901732411431,287,2019-08,OK,47556,0.20767174972488603,0.11019949130665857
I433,-87.64662365981428,41.90185935684519,111,2018-07,OK,21382,0.09337281000541495,0.10146344241135828
I434,-87.64970021635287,41.82551875345434,84,2011-06,OK,16823,0.07346416531293123,0.025833270063017236
I435,-87.65169960342268,41.85256565263166,324,2021-08,OK,653,0.0028515781935055636,0.0
I436,-87.64154489296871,41.66487094141111,170,2023-07,OK,122076,0.5330922810878793,0.4442999772226862
I437,-87.77340975526504,41.90202850346693,156,2021-07,OK,26609,0.11619853621897326,0.12616733733201732
I438,-87.62417282503772,41.75643379266001,273,2022-05,OK,45559,0.19895107338119444,0.1820998785209931
I439,-87.55463778737781,41.74279793528343,206,2022-10,OK,76119,0.33240318608185293,0.2596091792574596
I440,-87.6792328769343,41.9114708363933,159,2021-08,OK,4608,0.020122622229209245,0.021866221243641334
I441,-87.68771284231376,41.78832082474532,26,2022-08,OK,104845,0.45784642526507013,0.28946644142434136
I442,-87.66477129113215,41.87892497212441,278,2021-06,OK,80051,0.3495737916819508,0.3754080935388353
I443,-87.77624203260429,41.94303583075595,197,2019-05,OK,150319,0.6564263131233733,0.5257241287677473
I444,-87.83012997344069,41.98023611458907,333,2019-07,OK,37278,0.16278886967457948,0.028713651203401414
I445,-87.79498613548363,41.91447972410909,151,2021-08,OK,99536,0.4346626141941344,0.39009946093690684
I446,-87.77786857885783,41.78691545210828,105,2019-09,OK,49829,0.21759768729584797,0.11606464960898945
I447,-87.73768381835593,41.93895355910644,131,2022-08,OK,0,0.0,0.0
I448,-87.62113635188032,41.88800014587864,45,2021-07,OK,6428,0.028070359307586158,0.030502619391086477
I449,-87.7229137570219,41.93546886582717,291,2022-08,OK,110048,0.48056734615451796,0.4921418267405664
I450,-87.7171939460925,41.97447748656404,345,2022-11,OK,77846,0.3399448025293018,0.35902740870093386
I451,-87.62741808460409,41.6761463602538,284,2022-07,OK,124969,0.5457256895316949,0.4754906613013439
I452,-87.68571082299314,41.69088885186908,132,2018-11,OK,29266,0.12780135897570263,0.1388751803204009
I453,-87.64246783383757,41.7840252756518,311,2022-08,OK,70560,0.30812765288476657,0.19891712853997418
I454,-87.70297502293465,41.89801706463086,151,2018-08,OK,86931,0.37961798459361734,0.2143629944575203
